fibrinogen  GENE
levels  O
increased  O
by  O
a  O
mean  O
of  O
17.6%  O
a  O
potentially  O
adverse  O
effect  O
of  O
gemfibrozil  O
that  O
has  O
not  O
been  O
previously  O
reported  O
Gemfibrozil  O
in  O
hyperlipidaemic  O
patients  O
with  O
peripheral  O
arterial  O
disease:  O
some  O
undiscovered  O
actions  O
An  O
RME1-independent  O
pathway  O
for  O
sporulation  O
control  O
in  O
Saccharomyces  O
cerevisiae  O
acts  O
through  O
IME1  GENE
transcript  GENE
accumulation  O
The  O
role  O
of  O
pharmacological  O
profiling  O
in  O
safety  O
assessment  O
Its  O
application  O
in  O
Madagascar:  O
advantages  O
and  O
disadvantages  O
In  O
all  O
cases  O
high-level  O
expression  O
of  O
the  O
truncated  GENE
avian  GENE
integrins  GENE
was  O
obtained  O
The  O
authors  O
evaluate  O
the  O
clinical  O
efficacy  O
of  O
EMB  O
AZS  O
in  O
recurrent  O
ulcer  O
after  O
operation  O
on  O
the  O
stomach  O
caused  O
by  O
a  O
high  O
level  O
of  O
acid  O
production  O
and  O
ulcerative  O
gastroduodenal  O
bleeding  O
In  O
adulthood  O
these  O
rats  O
were  O
hyperactive  O
and  O
learned  O
the  O
active  O
avoidance  O
response  O
later  O
than  O
the  O
controls  O
To  O
investigate  O
the  O
regulation  O
of  O
Spec  GENE
gene  GENE
activity  O
the  O
region  O
around  O
the  O
Spec1  GENE
transcriptional  GENE
initiation  GENE
site  GENE
was  O
analyzed  O
for  O
sites  O
of  O
protein-DNA  O
interaction  O
Phosphopeptide  O
mapping  O
revealed  O
the  O
same  O
autophosphorylation  O
sites  O
utilized  O
by  O
EGFR-IC  GENE
as  O
those  O
identified  O
in  O
wild-type  GENE
EGFR  GENE
The  O
encoded  O
sequence  O
revealed  O
a  O
typical  O
signal  O
peptide  O
a  O
predominantly  O
hydrophilic  O
707  O
amino  O
acid  O
residue  O
domain  O
with  O
8  O
N-glycosylation  O
sites  O
a  O
transmembrane  O
domain  O
and  O
a  O
C-terminal  O
domain  O
of  O
52  O
amino  O
acids  O
The  O
TCF-1  GENE
alpha  GENE
binding  GENE
site  GENE
was  O
also  O
required  O
for  O
TCR  GENE
alpha  GENE
enhancer  GENE
activity  O
in  GENE
transcriptionally  O
active  O
extracts  O
from  O
Jurkat  O
but  O
not  O
HeLa  O
cells  O
confirming  O
that  O
TCF-1  GENE
alpha  GENE
is  O
a  GENE
T-cell-specific  GENE
transcription  GENE
factor  GENE
A  O
new  O
semi-automatic  O
method  O
for  O
quantifying  O
regional  O
cerebral  O
uptake  O
of  O
99m  O
technetium-hexamethylpropylene  O
amine  O
oxime  O
(99mTc-HMPAO)  O
was  O
used  O
to  O
assess  O
single  O
photon  O
emission  O
tomograms  O
from  O
5  O
normal  O
subjects  O
14  O
patients  O
with  O
Alzheimer's  O
disease  O
14  O
patients  O
with  O
dementia  O
of  O
frontal  O
lobe  O
type  O
and  O
4  O
patients  O
with  O
dementia  O
with  O
motor  O
neurone  O
disease  O
The  O
results  O
showed  O
that  O
fog  O
up  O
to  O
a  O
level  O
of  O
base  O
plus  O
fog  O
of  O
0.6  O
optical  O
density  O
units  O
had  O
no  O
influence  O
on  O
the  O
diagnostic  O
accuracy  O
in  O
the  O
absence  O
of  O
any  O
compensation  O
IdB  O
1031  O
was  O
first  O
extracted  O
by  O
liquid-solid  O
partition  O
and  O
the  O
extracts  O
were  O
evaporated  O
and  O
analysed  O
on  O
a  O
reversed-phase  O
column  O
under  O
isocratic  O
conditions  O
using  O
either  O
an  O
electrochemical  O
or  O
a  O
UV  O
detector  O
In  O
this  O
model  O
eltoprazine  O
has  O
a  O
very  O
specific  O
anti-aggressive  O
(serenic)  O
profile  O
inhibiting  O
aggression  O
while  O
social  O
interaction  O
and  O
exploration  O
are  O
not  O
decreased  O
but  O
even  O
enhanced;  O
inactivity  O
a  O
measure  O
for  O
sedation  O
is  O
not  O
affected  O
A  O
new  O
method  O
for  O
the  O
in  O
vitro  O
transfer  GENE
of  O
delayed  O
hypersensitivity  O
by  O
dialysed  O
transfer  GENE
factor  GENE
Effect  O
of  O
separate  O
and  O
combined  O
effects  O
of  O
plutonium-239  O
hexachlorobutadiene  O
and  O
tributyl  O
phosphate  O
on  O
the  O
thymus  O
gland  O
of  O
rats  O
Data  O
collection  O
was  O
made  O
with  O
a  O
query  O
language  O
and  O
data  O
analysis  O
performed  O
with  O
an  O
interactive  O
knowledge-based  O
statistical  O
tool  O
MAXITAB  O
employing  O
a  O
multivariate  O
tabular  O
analysis  O
technique  O
ARPIA  O
has  O
been  O
implemented  O
by  O
using  O
a  O
relational  O
DBMS  O
very  O
cheap  O
and  O
highly  O
diffused  O
on  O
personal  O
computers  O
Diuresis  O
was  O
induced  O
by  O
scheduled  O
drinking  O
of  O
tea  O
(150  O
ml/h)  O
Diagnostic  O
value  O
of  O
adenosine  GENE
deaminase  GENE
activity  O
in  GENE
tuberculous  O
effusions  O
Femoral  O
strain  O
adaptation  O
after  O
total  O
hip  O
replacement:  O
a  O
comparison  O
of  O
cemented  O
and  O
porous  O
ingrowth  O
components  O
in  O
canines  O
Immuno-cytochemistry  O
using  O
antisera  O
against  O
Campylobacter  O
jejuni  O
showed  O
that  O
the  O
positive  O
staining  O
in  O
altered  O
epithelial  O
cells  O
were  O
restricted  O
to  O
intracellular  O
organisms  O
having  O
a  O
structure  O
resembling  O
Campylobacter  O
spp  O
Promoter  O
activities  O
were  O
estimated  O
using  O
beta-glucuronidase  GENE
and  O
neomycin  GENE
phosphotransferase  GENE
II  GENE
reporter  GENE
gene  GENE
systems  GENE
The  O
5'  O
regions  O
of  O
these  O
two  O
soybean  GENE
actin  GENE
genes  GENE
contain  O
many  O
unusual  O
features  O
including  O
(CT)  O
repeats  O
and  O
long  O
stretches  O
of  O
pyrimidine-rich  O
DNA  O
All  O
8  O
(100%)  O
patients  O
with  O
fulminant  O
hepatic  O
failure  O
who  O
received  O
grafts  O
survived  O
including  O
3  O
who  O
received  O
ABO-incompatible  O
grafts  O
though  O
2  O
of  O
these  O
subsequently  O
required  O
retransplantation  O
No  O
patient  O
had  O
a  O
history  O
of  O
excess  O
alcohol  O
intake  O
or  O
prolonged  O
intake  O
of  O
hepatotoxic  O
drugs  O
and  O
steroids  O
and  O
were  O
not  O
obese  O
or  O
malnourished  O
An  O
evolutionary  O
comparison  O
of  O
amino  O
acid  O
sequences  O
of  O
34  O
HSP70  GENE
proteins  GENE
from  O
17  O
species  O
suggests  O
that  O
BiP  GENE
genes  GENE
share  O
a  O
common  O
ancestor  O
which  O
diverged  O
from  O
other  O
HSP70  GENE
genes  GENE
near  O
the  O
time  O
when  O
eukaryotes  O
first  O
appeared  O
Spore  O
inocula  O
(approximately  O
10(6)/coupon)  O
were  O
dried  O
onto  O
0.5-in  O
However  O
overexpression  O
of  O
both  O
the  O
STE4  GENE
and  O
STE18  GENE
proteins  GENE
did  O
not  O
generate  O
a  O
stronger  O
pheromone  O
response  O
than  O
overexpression  O
of  O
STE4  GENE
in  GENE
the  O
presence  O
of  O
wild-type  O
levels  O
of  O
STE18  GENE
Reverse  O
transcription-PCR  O
was  O
then  O
used  O
to  O
clone  O
from  O
human  GENE
poly(A)+  O
RNA  O
the  O
cDNA  O
corresponding  O
to  O
the  O
expressed  O
homolog  O
of  O
psi  GENE
ARF  GENE
4  GENE
referred  O
to  O
as  O
human  GENE
ARF  GENE
4  GENE
To  O
evaluate  O
the  O
cost  O
and  O
benefits  O
of  O
screening  O
tests  O
for  O
Chlamydia  O
trachomatis  O
in  O
adolescent  O
males  O
we  O
developed  O
a  GENE
decision  O
analysis  O
model  O
and  O
compared  O
the  O
leukocyte  GENE
esterase  GENE
urine  O
dipstick  O
test  O
with  O
culture  O
with  O
direct-smear  O
fluorescent  O
antibody  O
(DFA)  O
and  O
with  O
the  O
option  O
of  O
no  O
screening  O
(no  O
treatment)  O
Sequencing  O
the  O
gene  O
for  O
an  O
imipenem-cefoxitin-hydrolyzing  O
enzyme  O
(CfiA)  O
from  O
Bacteroides  O
fragilis  O
TAL2480  O
reveals  O
strong  O
similarity  O
between  O
CfiA  GENE
and  O
Bacillus  GENE
cereus  GENE
beta-lactamase  GENE
II  GENE
The  O
cloned  O
HindIII  GENE
fragment  GENE
which  O
was  O
shown  O
by  O
DNA  O
sequence  O
analysis  O
to  O
encode  O
the  O
N-terminal  O
half  O
of  O
the  O
B  GENE
subtilis  GENE
IF2  GENE
protein  GENE
and  O
0.2  O
kb  GENE
of  O
upstream  O
flanking  O
sequence  O
was  O
utilized  O
as  O
a  GENE
homologous  O
probe  O
to  O
clone  O
an  O
overlapping  O
2.76-kb  GENE
ClaI  GENE
chromosomal  GENE
fragment  GENE
containing  O
the  O
entire  GENE
IF2  GENE
structural  GENE
gene  GENE
The  O
N-terminal  O
115  O
amino  O
acids  O
correspond  O
to  GENE
a  GENE
putative  O
DNA-binding  O
domain  O
and  O
show  O
significant  O
sequence  O
similarity  O
with  O
other  O
cloned  O
IFN  GENE
response  GENE
factors  GENE
(IRF-1  O
and  O
IRF-2)  O
Maternal  O
seizures  O
had  O
occurred  O
during  O
pregnancy  O
in  O
52  O
per  O
cent  O
It  O
encodes  O
a  GENE
protein  O
with  O
three  O
zinc  O
fingers  O
similar  O
to  GENE
those  O
of  O
the  O
transcription  GENE
factor  GENE
Sp1  GENE
Krox-24  GENE
is  O
therefore  O
a  O
sequence-specific  O
transcriptional  O
activator  O
The  O
interindividual  O
variability  O
of  O
the  O
parameters  O
is  O
taken  O
into  O
consideration  O
by  O
interactively  O
determining  O
the  O
threshold  O
levels  O
The  O
patients  O
were  O
divided  O
into  O
3  O
subgroups:  O
1)  O
13  O
N+  O
patients  O
with  O
multiple  O
hot  O
spots  O
(greater  O
than  O
2)  O
(N+  O
IM);  O
2)  O
24  O
N+  O
patients  O
with  O
single  O
hot  O
spots  O
(less  O
than  O
or  O
equal  O
to  O
2)  O
(N+  O
IS);  O
3)  O
12  O
N-  O
patients  O
with  O
single  O
hot  O
spots  O
(less  O
than  O
or  O
equal  O
to  O
2)  O
(N-  O
IS)  O
Inspired  O
CO2  O
causing  O
changes  O
from  O
hypo-  O
to  O
normocapnia  O
has  O
previously  O
been  O
shown  O
to  O
improve  O
arterial  O
O2  O
tension  O
(PaO2)  O
and  O
to  O
reduce  O
alveolar-arterial  O
O2  O
difference  O
Expression  O
nucleotide  O
sequence  O
and  O
mutational  O
analysis  O
of  GENE
two  O
open  O
reading  O
frames  O
in  GENE
the  O
nif  GENE
gene  GENE
region  GENE
of  GENE
Anabaena  GENE
sp  GENE
strain  GENE
PCC7120  GENE
Further  O
they  O
are  O
consistent  O
with  O
the  O
suggestion  O
that  O
sites  O
homologous  O
to  O
the  O
CAR1  GENE
URS  GENE
may  O
be  O
situated  O
in  O
the  O
5'-flanking  O
regions  O
of  O
multiple  O
unrelated  O
yeast  O
genes  O
Our  O
results  O
suggest  O
that  O
a  O
sequence  O
match  O
between  O
enhancers  O
and  O
certain  O
promoter  O
elements  O
is  O
critical  O
This  O
Mr  O
is  O
similar  O
to  O
those  O
of  O
the  O
purified  GENE
smg  GENE
p25A  GENE
GDI  GENE
estimated  O
by  O
sodium  O
dodecyl  O
sulfate-polyacrylamide  O
gel  O
electrophoresis  O
and  O
sucrose  O
density  O
gradient  O
ultracentrifugation  O
which  O
are  O
about  O
54000  O
and  O
65000  O
respectively  O
Yeast  O
mutants  O
assigned  O
to  GENE
the  O
pet  GENE
complementation  O
group  O
G104  O
were  O
found  O
to  GENE
lack  O
alpha-ketoglutarate  GENE
dehydrogenase  GENE
activity  O
as  GENE
a  GENE
result  O
of  O
mutations  O
in  GENE
the  O
dihydrolipoyl  GENE
transsuccinylase  GENE
(KE2)  O
component  O
of  O
the  O
complex  O
Critical  O
residues  O
required  O
for  O
repression  O
are  O
located  O
within  O
the  O
C-terminal  O
27  O
amino  O
acids  O
of  O
c-Fos  GENE
since  O
v-Fos  GENE
and  O
C-terminal  O
truncations  O
of  O
c-Fos  GENE
did  O
not  O
down  O
regulate  O
We  O
also  O
discovered  O
a  GENE
V  GENE
lambda  GENE
pseudogene  GENE
called  O
psi  GENE
V  GENE
lambda  GENE
1  GENE
3  O
kb  O
upstream  O
of  O
the  O
U266  GENE
lambda  GENE
gene  GENE
In  O
this  O
paper  O
we  O
have  O
analyzed  O
the  O
structure  O
of  O
human  O
gene  O
for  O
Gx  GENE
alpha  GENE
which  O
spans  O
more  O
than  O
60  O
kilobases  O
A  O
long  O
follow-up  O
study  O
revealed  O
that  O
convalescent  O
stage  O
children  O
still  O
have  O
the  O
potency  O
to  O
have  O
an  O
immediate  O
type  O
hypersensitivity  O
reaction  O
on  O
exposure  O
to  O
mite  GENE
antigen  O
with  O
a  O
high  O
titer  O
of  O
mite  GENE
specific  GENE
IgE  GENE
in  O
their  O
sera  O
but  O
they  O
are  O
free  O
from  O
asthmatic  O
attacks  O
because  O
of  O
the  O
reduction  O
in  O
the  O
amount  O
of  O
mite  GENE
antigen  O
in  O
the  O
body  O
as  O
shown  O
by  O
the  O
reduction  O
in  O
the  O
amount  O
of  O
mite  GENE
specific  GENE
IgG  GENE
But  O
no  O
influence  O
was  O
observed  O
at  O
lower  O
concentrations  O
than  O
1/4  O
MIC  O
of  O
AMK  O
Uses  O
of  O
orthoclone  O
OKT3  GENE
for  O
prophylaxis  O
of  O
rejection  O
and  O
induction  O
in  O
initial  O
nonfunction  O
in  O
kidney  O
transplantation  O
Uses  O
of  O
orthoclone  O
OKT3  O
for  O
prophylaxis  O
of  O
rejection  O
and  O
induction  O
in  O
initial  O
nonfunction  O
in  O
kidney  O
transplantation  O
Furthermore  O
we  O
notice  O
two  O
potential  O
consensus  O
motifs  O
which  O
are  O
also  O
found  O
in  GENE
corresponding  O
positions  O
in  GENE
the  O
genes  O
for  O
the  O
nerve  GENE
growth  GENE
factor  GENE
receptor  GENE
and  O
the  O
68-kDa  GENE
neurofilament  GENE
protein  GENE
In  O
addition  O
the  O
-119  O
to  O
-81  O
fragment  O
of  O
the  O
CCK  GENE
promoter  GENE
contains  O
a  GENE
transcriptional  O
enhancer  O
that  O
potentiates  O
the  O
transcription  O
from  O
the  O
herpes  O
simplex  O
virus  O
thymidine  GENE
kinase  GENE
promoter  GENE
in  GENE
a  GENE
position-  O
and  O
orientation-independent  O
manner  O
Thirty  O
minutes  O
of  O
supine  O
restraint  O
decreased  O
DOPAC  O
concentrations  O
in  O
the  O
median  O
eminence  O
of  O
female  O
rats  O
that  O
were  O
not  O
exposed  O
to  O
ether  O
and  O
brief  O
exposure  O
to  O
ether  O
enhanced  O
this  O
effect  O
Influence  O
of  O
metoprolol  O
treatment  O
on  O
sympatho-adrenal  O
activation  O
of  O
fibrinolysis  O
Five  O
of  O
10  O
scars  O
studied  O
decreased  O
at  O
least  O
50%  O
in  O
linear  O
dimensions  O
Managing  O
dysphagia  O
in  O
a  O
chronic  O
care  O
setting:  O
an  O
introduction  O
Gel-mobility-shift  O
assays  O
confirmed  O
that  O
the  O
Raji  O
nuclear  O
proteins  O
that  O
bound  O
to  O
W  O
and  O
V  O
elements  O
were  O
competed  O
with  O
by  O
an  O
HLA-DRA  GENE
X-box  GENE
oligonucleotide  GENE
In  O
Denmark  O
only  O
1-3  O
cases  O
of  O
transfusion-associated  O
hepatitis  O
NANB  O
(TAH-NANB)  O
are  O
registered  O
annually  O
or  O
about  O
1  O
case  O
per  O
100000  O
units  O
transfused  O
The  O
NF1  GENE
locus  GENE
encodes  O
a  GENE
protein  GENE
functionally  O
related  O
to  O
mammalian  GENE
GAP  GENE
and  O
yeast  GENE
IRA  GENE
proteins  GENE
Hence  O
the  O
replacement  O
of  O
Phe-62  O
with  O
Ser  O
specifically  O
affects  O
a  GENE
determinant  O
on  O
the  O
lambda  GENE
I  GENE
light  GENE
chain  GENE
that  O
is  O
necessary  O
for  O
the  O
intracellular  O
transport  O
of  O
this  O
molecule  O
A  O
second  O
isotype  GENE
of  O
Raja  GENE
immunoglobulin  GENE
heavy  GENE
chain  GENE
genes  GENE
has  O
been  O
detected  O
by  O
screening  O
a  GENE
spleen  O
cDNA  O
library  O
with  O
homologous  O
Raja  GENE
VH-  O
and  O
CH1-specific  O
probes  O
complementing  O
the  O
respective  O
regions  O
of  O
the  O
mu-like  GENE
isotype  GENE
Petko  O
and  O
S  O
Disruption  O
of  O
ARF2  GENE
causes  O
no  O
detectable  O
phenotype  O
Human  O
recombinant  O
DNA-derived  O
antihemophilic  GENE
factor  GENE
(factor  O
VIII)  O
in  O
the  O
treatment  O
of  O
hemophilia  O
A  O
recombinant  O
Factor  GENE
VIII  GENE
Study  O
Group  O
Like  O
other  O
members  O
of  O
this  O
family  O
the  O
AP-4  GENE
HLH  O
motif  O
and  O
the  O
adjacent  O
basic  O
domain  O
are  O
necessary  O
and  O
sufficient  O
to  O
confer  O
site-specific  O
DNA  O
binding  O
Furthermore  O
expression  O
of  O
the  O
promoter  O
in  O
embryonic  O
Drosophila  O
melanogaster  O
cells  O
that  O
lack  O
MyoD1  GENE
and  O
Sp1  GENE
is  O
strictly  O
dependent  O
on  O
all  O
three  O
sites  O
remaining  O
intact  O
and  O
on  O
the  O
presence  O
of  O
exogenously  O
supplied  O
Sp1  GENE
and  O
MyoD1  GENE
Effects  O
of  O
a  GENE
selective  O
monoamine  GENE
oxidase  GENE
(MAO)--A  GENE
inhibitor  O
clorgyline  O
a  GENE
selective  O
MAO-B  GENE
inhibitor  O
deprenyl  O
and  O
a  GENE
non-selective  O
MAO  GENE
inhibitor  O
nialamide  O
were  O
investigated  O
on  GENE
footshock-induced  O
aggression  O
(FIA)  O
in  GENE
paired  O
rats  O
To  O
identify  O
structural  O
features  O
of  O
residues  O
flanking  O
the  O
c-region  O
that  O
influence  O
the  O
fidelity  O
and  O
efficiency  O
of  O
signal  O
peptidase  O
cleavage  O
as  O
well  O
as  O
co-translational  O
translocation  O
we  O
introduced  O
six  O
amino  O
acid  O
substitutions  O
into  O
the  O
COOH  O
terminus  O
of  O
the  O
hydrophobic  O
core  O
and  O
seven  O
substitutions  O
at  O
the  O
NH2  O
terminus  O
of  O
the  O
mature  O
region  O
(the  O
+1  O
position)  O
of  O
a  GENE
model  O
eukaryotic  GENE
preprotein-human  GENE
pre(delta  GENE
pro)apoA-II  GENE
Additionally  O
although  O
c-fos  GENE
and  O
egr-1  GENE
mRNAs  GENE
are  O
expressed  O
at  GENE
elevated  O
levels  O
in  O
stimulated  O
liver  O
cells  O
fos-B  GENE
fra-1  GENE
and  O
egr-2  GENE
are  O
not  O
which  O
suggests  O
that  O
factors  O
in  O
addition  O
to  GENE
the  O
serum  GENE
response  GENE
factor  GENE
participate  O
in  O
the  O
regulation  O
of  O
immediate-early  GENE
gene  GENE
induction  O
Of  O
848  O
patients  O
819  O
cases  O
with  O
complete  O
description  O
of  O
patient's  O
background  O
were  O
evaluable:  O
Group  O
A  O
(surgery  O
+  O
MMC  O
+  O
5-FU:chemotherapy)  O
253  O
cases  O
group  O
B  O
(surgery  O
+  O
MMC  O
+  O
5-FU  O
+  O
OK-432  O
or  O
PSK:immunochemotherapy)  O
282  O
and  O
group  O
C  O
(surgery  O
alone)  O
284  O
The  O
nuclear  O
proteins  O
encoded  O
by  O
the  O
c-fos  GENE
and  O
c-jun  GENE
protooncogenes  GENE
are  O
expressed  O
during  O
the  O
proliferation  O
period  O
of  O
osteoblast  O
phenotype  O
development  O
This  O
model  O
is  O
further  O
supported  O
by  O
binding  O
of  O
the  O
Fos-Jun  O
complex  O
at  O
an  O
AP-1  GENE
site  GENE
in  O
the  O
type  GENE
alpha  GENE
I  GENE
collagen  GENE
promoter  GENE
that  O
is  O
contiguous  O
with  O
but  O
not  O
overlapping  O
the  O
VDRE  O
PBSX  GENE
is  O
induced  O
by  O
agents  O
which  O
elicit  O
the  O
SOS  O
response  O
A  O
bacteriological  O
relapse  O
requiring  O
treatment  O
occurred  O
by  O
5  O
years  O
in  O
16.8%  O
of  O
113  O
R3  O
5.2%  O
of  O
97  O
R5  O
and  O
20.0%  O
of  O
115  O
Z5  O
patients  O
with  O
organisms  O
sensitive  O
to  O
streptomycin  O
and  O
isoniazid  O
initially  O
In  O
the  O
controls  O
it  O
was  O
found  O
that  O
all  O
right-handed  O
and  O
10  O
out  O
of  O
14  O
left-handed  O
control  O
subjects  O
showed  O
a  O
right  O
VHF  O
(i.e  O
left  O
hemisphere)  O
advantage  O
Although  O
no  O
Rh-antibodies  GENE
were  O
demonstrable  O
a  GENE
similar  O
mechanism  O
can  O
be  O
postulated  O
for  O
the  O
Rh-system  O
The  O
deduced  O
amino  O
acid  O
sequence  O
has  O
the  O
greatest  O
homology  O
(61%)  O
to  GENE
the  O
green  GENE
alga  GENE
Scenedemus  GENE
obliquus  GENE
plastocyanin  GENE
Higher  O
fasting  O
serum  O
gastrin  GENE
concentration  O
(102.0  O
+/-  O
21.1  O
vs  O
63.3  O
+/-  O
8.3  O
ng.l-1)  O
and  O
greater  O
postprandial  O
gastrin  GENE
release  O
(AUC0-120:  O
16690  O
+/-  O
2648  O
vs  O
10654  O
+/-  O
1283  O
ng.l-1  O
min)  O
were  O
observed  O
after  O
VTP-HM  O
than  O
after  O
